,C0_Prob,C1_Prob
305,1.3023413e-12,1.0
306,1.9878865e-09,1.0
307,5.87042e-11,1.0
308,8.9728715e-08,0.9999999
309,2.5045424e-07,0.99999976
310,1.7201033e-09,1.0
311,7.808996e-06,0.99999213
312,2.741308e-06,0.99999726
313,5.097193e-09,1.0
314,1.5511675e-09,1.0
315,3.497437e-13,1.0
316,8.4002e-12,1.0
317,1.2104746e-09,1.0
318,2.2856584e-08,1.0
319,2.2677378e-07,0.99999976
320,0.0002251676,0.9997749
321,0.007120465,0.99287957
322,0.00014467974,0.9998553
323,4.3997616e-06,0.9999956
324,0.05005541,0.94994456
325,0.00031885866,0.9996811
326,1.2934617e-08,1.0
327,1.1039385e-08,1.0
328,2.7557883e-09,1.0
329,5.092195e-10,1.0
330,9.266759e-06,0.9999907
331,8.728079e-07,0.99999917
332,8.974713e-10,1.0
333,1.2489088e-09,1.0
334,1.6064092e-05,0.9999839
335,2.6637066e-05,0.9999734
336,4.3443936e-07,0.9999995
337,2.2190607e-09,1.0
338,1.5496639e-07,0.9999999
339,3.5143287e-06,0.99999654
340,0.0014959509,0.99850404
341,8.605413e-05,0.99991393
342,1.2156393e-06,0.9999988
343,5.6399855e-05,0.9999436
344,1.43006755e-05,0.9999857
345,2.5861633e-05,0.99997413
346,0.0010397428,0.99896026
347,1.1711083e-05,0.9999883
348,4.0548953e-06,0.99999595
349,3.1218657e-09,1.0
350,6.954068e-06,0.9999931
351,9.699269e-06,0.99999034
352,0.0026211566,0.9973788
353,4.9456884e-07,0.9999995
354,2.676239e-09,1.0
355,9.101941e-09,1.0
356,4.4359613e-06,0.9999956
357,1.3523977e-05,0.9999865
358,6.969238e-07,0.9999993
359,5.2551474e-07,0.9999995
360,4.049953e-05,0.99995947
361,9.447297e-05,0.99990547
362,0.0018622199,0.9981377
363,2.6750959e-05,0.9999733
364,0.00029117288,0.99970883
365,4.5384964e-05,0.9999546
366,0.00021276114,0.9997873
367,6.686448e-05,0.9999331
368,7.14524e-05,0.9999286
